Signal,key,event,eventChannel,name,description,domain,interval,dataType,unitsType,displayRes,
f1,s1,1,1,%T13DB123.DBD1032,PLC: Motortemp r35 SP2,NCU_1,0 8,long,none,1,
f2,s3,1,1,%T13DB123.DBD1048,PLC: Drehzahlistwert r21 SP2,NCU_1,0 8,long,none,2,
f3,s5,1,1,%T13DB123.DBD1064,PLC: Ausgangsspannung r25 SP2,NCU_1,0 8,long,none,2,
f4,s7,1,1,%T13DB123.DBD1080,PLC: Stromistwert feldbildend r29 SP2,NCU_1,0 8,long,none,2,
f5,s8,1,1,%T13DB123.DBD1088,PLC: Stromistwert momentenbildend SP2,NCU_1,0 8,long,none,2,
f6,s9,1,1,%T14DB240.DBD64,PLC: Drehmomentistwert r80 SP2,NCU_1,0 8,float,none,2,
f7,s12,1,1,%T14DB130.DBD630,PLC: PT100_Frontlager_Ch1_4AI,NCU_1,0 8,float,none,1,
f8,s13,1,1,%T14DB130.DBD634,PLC: PT100_DD Test aufgespritzte_CH3_4AI,NCU_1,0 8,float,none,1,
f9,s15,1,1,%T14DB130.DBD682,PLC: Längenausdehnung vorne 1 DB130.DBD682,NCU_1,0 8,float,none,2,
f10,s10,1,1,%T14DB130.DBD646,PLC: PT1000_Kuehlung_VL,NCU_1,0 8,float,none,1,
f11,s11,1,1,%T14DB130.DBD650,PLC: PT1000_Kuehlung_RL,NCU_1,0 8,float,none,1,
f12,s2,1,1,%T14DB130.DBD686,PLC: Durchfluss DB130.DBD686,NCU_1,0 8,float,none,0,
,
time,f1\s1,f2\s3,f3\s5,f4\s7,f5\s8,f6\s9,f7\s12,f8\s13,f9\s15,f10\s10,f11\s11,f12\s2,
130.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.00,27.80,8.564815
131.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.583333
131.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.00,27.90,8.398149
132.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.00,27.90,8.421296
133.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.80,8.555555
134.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.80,8.569445
135.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.754630
135.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.625000
136.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.550926
137.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.472222
138.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.476851
139.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.444445
139.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.379630
140.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.444445
141.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.324074
142.392000,27,0,0,0,0,0.000,31.50,86.80,359.375,28.10,27.90,8.449074
143.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.523149
143.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.398149
144.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.425926
145.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.435185
146.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.333333
147.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.259259
147.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.388889
148.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.222222
149.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.046296
150.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,7.884259
151.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.037037
151.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.347222
152.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.638889
153.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.620370
154.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.00,27.90,8.527778
155.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.10,27.90,8.347222
155.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,28.00,27.90,8.537037
156.792000,27,0,0,0,0,0.000,31.50,86.80,359.375,28.00,27.90,8.504630
157.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,8.430555
158.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,8.509259
159.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,8.421296
159.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,8.143518
160.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,7.953704
161.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.80,27.90,8.175926
162.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.90,27.90,8.222222
163.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.80,27.90,8.384259
163.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.80,27.90,8.314815
164.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.70,27.90,8.222222
165.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.70,27.90,8.291667
166.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.60,27.90,8.333333
167.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.60,27.80,8.481482
167.992000,27,0,0,0,0,0.000,31.50,86.80,358.796,27.50,27.90,8.555555
168.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.50,27.80,8.356482
169.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.60,27.80,8.300926
170.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.50,27.80,8.476851
171.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.50,27.80,8.351851
171.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.50,27.80,8.305555
172.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.50,27.80,8.444445
173.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.40,27.70,8.731482
174.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.40,27.70,8.796296
175.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.40,27.70,8.657408
175.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.30,27.70,8.541667
176.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.40,27.70,8.620370
177.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.30,27.70,8.652778
178.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.30,27.70,8.430555
179.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.30,27.70,8.356482
179.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.30,27.70,8.375000
180.792000,27,0,0,0,0,0.000,31.50,86.80,358.796,27.20,27.70,8.481482
181.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.10,27.70,8.532408
182.392000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.10,27.70,8.583333
183.192000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.10,27.60,8.495370
183.992000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.10,27.70,8.333333
184.792000,27,0,0,0,0,0.000,31.50,86.80,359.086,27.00,27.60,8.328704
185.592000,27,0,0,0,0,0.000,31.50,86.80,359.086,26.90,27.60,8.254630
186.392000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,27.00,27.60,8.208333
187.192000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,26.90,27.60,8.282408
187.992000000001,27,0,0,0,0,0.000,31.60,86.80,358.796,26.90,27.50,8.310185
188.792000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,26.90,27.50,8.236111
189.592000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,26.90,27.50,8.314815
190.392000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,26.80,27.50,8.685185
191.192000000001,27,0,0,0,0,0.000,31.50,86.80,358.796,26.80,27.50,8.902778
191.992000000001,27,0,0,0,0,0.000,31.60,86.80,358.796,26.80,27.50,8.875000
192.792000000001,27,0,0,0,0,0.000,31.50,86.80,359.086,26.80,27.50,8.143518
